voice_id,name,language,gender,preview_audio,support_interactive_avatar,support_locale
3ae75279043648ce8f96310333c9288f,Mike,en,male,https://static.heygen.ai/instant_avatar/voice_clone/fc75897dc5a54e358b308b52fd1a8e50/446839fcb3e3466aa0cea301a50d3c99.mp3,N/A,True
3b2a59d6edb54e79a40b29726a12d1c3,Calm Carlos,Portuguese,male,https://resource.heygen.ai/text_to_speech/GgYMC4u6kqhazVTJuJJFjB.mp3,N/A,True
3b8aea1aae974c0697a4218378e32e1c,Phillip,N/A,male,N/A,N/A,True
3ba7fc6d6f374eb3a3aec1e5991bfe1f,MinhTrung,Vietnamese,male,N/A,N/A,True
3be7fbe93bb14a16b14ecb3a6082fedf,"
Susi ",German,female,N/A,N/A,True
3c37498e0f964df483b0e51276f85989,Beata,Japanese,female,N/A,N/A,True
3c8cb6e8914349f88993f4f9194efb8d,Social Santiago,Spanish,male,https://resource.heygen.ai/text_to_speech/4LTCGV45HrdZK4tKpAquT4.mp3,N/A,True
3c9b6e6faf544a718001b01dcedceeb1,Sam,N/A,female,N/A,N/A,True
3cfd4006616943dcbdadb3f01b8f38b4,Serena Narrador - Excited 🤩,Spanish,female,N/A,N/A,True
3daec88b3c1a49b7a5e10a211426fc81,Fernando Sanz,Spanish,male,https://resource.heygen.ai/text_to_speech/wVtJV6zKomzpjMTiNhVygT.mp3,N/A,True
3ec2466e4d2847a88e9c10b8cf58e1cb,Laya,unknown,female,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/Q6ISebJFJW4ZuuLXbV4w.mp3,N/A,True
3f3e7753a09146048e0f65e9510d852f,Carla,Portuguese,female,N/A,N/A,True
3f571500efce4fa1804c7c32d6738b00,Niraj,German,male,N/A,N/A,True
3fac0e13ef4d42c0a30bc20e524ae43d,Carmen Velázquez,Spanish,female,https://resource.heygen.ai/text_to_speech/TQHJQc8BKWFNR9mjNjzZoN.mp3,N/A,True
3fd38e89f23141c98832b9b67b0f7b19,Calm Siddharth,Hindi,male,https://resource.heygen.ai/text_to_speech/kjJtZoirPRpixerJgHJfAD.mp3,N/A,True
40224e2878074d728fda8bf94cd6b57d,Naveen,Hindi,male,https://resource.heygen.ai/text_to_speech/qTzfXPofbtqn9SvQd8hKR4.mp3,N/A,True
408e6c3693a7427a83aea825b268671a,Kristy,N/A,female,N/A,N/A,True
42b80fdd74004a5fbc6a661b5336dcd5,Savvy Stefano,Italian,male,https://resource.heygen.ai/text_to_speech/rKpLpeYhhv9kLGqbRfrWKM.mp3,N/A,True
436da9e9972246ae93dc5675900f0486,Giovanni Rossi,Italian,male,N/A,N/A,True
447bf4abbdb949af94bb2d1c190f9de2,Oliver ,Czech,male,N/A,N/A,True
449c67f01e99465abb5e871527ad6247,Señor Fernando - Friendly 😊,Spanish,male,N/A,N/A,True
45535f795f41425fa45e58ad66687d4d,Quiet Dieter,German,male,https://resource.heygen.ai/text_to_speech/dWyBepWcJwTJaNVY8wFQZM.mp3,N/A,True
4621efe09dea43a38a2e1e6682b0b768,Sunny Sofia,Spanish,female,https://resource.heygen.ai/text_to_speech/YDTwUZwwab8S4mvGciJKAi.mp3,N/A,True
4626d857672b42fc990dca433b05df1d,Steadfast Stefan - Friendly 😊,German,male,N/A,N/A,True
46daee8d4d0042b184a6ce903014ac18,Hamid,Arabic,male,N/A,N/A,True
4762afbc458a40b48675bd87925072ed,Kamal,German,male,N/A,N/A,True
47c264aec95440c5bce0c3c8af1484ac,"
Magyar Férfi ",Hungarian ,male,N/A,N/A,True
4829d1907f1e48f3b7a7a1d0594abd7d,Harper,French,female,https://resource.heygen.ai/text_to_speech/3vXT64Qy8w4SLxuQupCrLm.mp3,N/A,True
48bf398ee0344469ad4fa859bc3ba271,Mark,Portuguese,male,N/A,N/A,True
49068d21688e44ecb75866be9423b69d,"
Peter ",Slovak,male,N/A,N/A,True
491637e02e534229a1307c6975afe3ae,Alex Nekrasov ,Ukrainian,male,N/A,N/A,True
49480595abe041dbaba136be8a913ad9,Husky Héctor,Spanish,male,https://resource.heygen.ai/text_to_speech/Kc2tTufPLpWo39qy2etqWP.mp3,N/A,True
49a8e79358994a949e968847edc71159,Ivanna,Italian,female,N/A,N/A,True
49d27aa2b1834207a75ceb9bee6a90da,Bedtime Bjorn,German,male,https://resource.heygen.ai/text_to_speech/zpeJertzvFnYeRUAky3pMf.mp3,N/A,True
49e8c6c5bd6a452d9dbe9bb1894e2e73,Otto Müller,German,male,https://resource.heygen.ai/text_to_speech/4gZAMHijHY4LuWhN4wRakX.mp3,N/A,True
4a10f0cefed547d59590e4485a97c087,navya - Voice 1,unknown,female,https://resource.heygen.ai/text_to_voice_preview/558bcd74cea34f779623f7f2207e6d9e/YG0wpFzsFgNvsQAvVqry.mp3,N/A,True
4aa1c683baa940a0a44cef17ddc5a3d1,Derya,N/A,female,N/A,N/A,True
4b0ee8128d904c58816f93128b3b43ac,Martin Osborne,Japanese,male,N/A,N/A,True
4b1de1582d2c477485ad2e0c2717f0ff,Chloe,French,female,N/A,N/A,True
4c958c33f0874b8992786309cb542e3d,Luki Zajo ,Slovak,male,N/A,N/A,True
4cb9c49403ea42348c79b617f26672bb,Орбита - Voice 1,unknown,male,https://resource.heygen.ai/text_to_voice_preview/3d3ed6b0cf45415caafc2ae1549b5f6a/6gLV8LynL6UGdGqJLIMz.mp3,N/A,True
4ce61943b31540cea8c813fee060f571,Patrick,Portuguese,male,N/A,N/A,True
4ce706a5c6ac4134a32db711cf467469,Archer,Italian,male,N/A,N/A,True
4d08bd18110446db9898b25e3f232258,Ben,German,male,N/A,N/A,True
4d111a9c6e0540dab81de66a57d2026a,Maisha,N/A,female,N/A,N/A,True
4d43b2bfff8f4383ae1c47ee18568245,Dynamic Dev,Hindi,male,https://resource.heygen.ai/text_to_speech/R8RkN387WyRsCrvumgoPYF.mp3,N/A,True
4d821b4ee44243c5a39db9f490be3cbf,Petra Vlaams,Dutch,female,N/A,N/A,True
4df129c9580c45e28d013986b787de9b,Muskaan  ,Hindi,female,N/A,N/A,True
4e5c7735901b4481ac6604de3aea6f72,Masha,N/A,female,N/A,N/A,True
4ecca2dff6034b6caf24bce243b469fd,Nguyễn Ngân,Vietnamese,female,N/A,N/A,True
4eedb7708e4f499280cc1bea70ca3511,Guillaume,French,male,N/A,N/A,True
4f0b1c9da53e47d7a045c238b87303c2,Henry,N/A,male,N/A,N/A,True
834e39aa7cb24a08a8d219f0f32eda3a,Gravitas Giovanni,Italian,male,https://resource.heygen.ai/text_to_speech/Jruh7SFNWmdy8SLNEeB9Aa.mp3,N/A,True
835561d576e04cb188580b4ada8dda5f,Martin Osborne,Spanish,male,N/A,N/A,True
836aa05e398543d08231f68bffdfc025,Deniz Yılmaz,Turkish,male,https://resource.heygen.ai/text_to_speech/7KnbkgGA2CP4H6bPfX3VBd.mp3,N/A,True
84c48528a3ee436c9dcf2c968584d97c,Sunny Sahil,Hindi,male,https://resource.heygen.ai/text_to_speech/e489giLm5DihANAN2enBV7.mp3,N/A,True
8507f6910b7e409b85f0f2bdb4d637a6,Calm Cinta - Excited 🤩,Indonesian,female,N/A,N/A,True
85fba338def94d9b95538f3b48ab24d9,Dominic,unknown,male,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/wb1Axyn2pX8LXiGSoYtn.mp3,N/A,True
868949991cbf48c484d6b113a2992c6c,Russell,Italian,male,N/A,N/A,True
86e484394d8b44649d686a77a14d2ce6,Nirmala,Hindi,female,https://resource.heygen.ai/text_to_speech/xUmob87su5HccMTFcYaCP5.mp3,N/A,True
873a2d27c2de4618a4b7967f5b99d7d7,Sara Martin,Portuguese,female,N/A,N/A,True
87bf17e8c82a4e1a966a5fbca3cab12c,Diego Martinez - Broadcaster 🎙️,Spanish,male,N/A,N/A,True
88f5e1546a4245cca66c332671eb6d78,Lena Fischer,German,female,https://resource.heygen.ai/text_to_speech/5QVKmgJCoi4TEyVXB3kg24.mp3,N/A,True
894eeb147eb04bfb9473839d40bc801d,Tech Podcast Aesthetic - Voice 2,unknown,unknown,N/A,N/A,True
897e08ae92a54e2f9178ae074120262b,Pleasant Petra,German,female,https://resource.heygen.ai/text_to_speech/dYXz8kW7sEsYp5Bxv8pFbW.mp3,N/A,True
898427a038ae48f6a6ba326394eb215e,Anton ,Ukrainian,male,N/A,N/A,True
89ad211f50eb4799a58abae340180772,Aakash Aryan,Hindi,male,N/A,N/A,True
8a4ddf2ef0bf4b67be4a1b6687663de9,Uno - Voice 1,unknown,male,https://resource.heygen.ai/text_to_voice_preview/1d6d949c15f543138a2ce4a8a8a3635f/KzfnlsB664mNC1eOBsl3.mp3,N/A,True
8af68d7ea38f4e7ca05cf46c3f7a590b,"Cuong
",Vietnamese,male,https://resource.heygen.ai/text_to_speech/xuju8U3CbYxmzyeDx5RzeZ.mp3,N/A,True
8bb2c6f55b64448588b5dfc403ab2374,Charming Ceyda,Turkish,female,https://resource.heygen.ai/text_to_speech/iT9af66EytkYP5Uj5JaPFj.mp3,N/A,True
8d39bb8f8670417785e05e86f2f6f5a5,Liam - Voice 3,unknown,unknown,https://resource.heygen.ai/text_to_voice_preview/57500e7501894f5f853f74de02dbab1d/NvJ5iW2sXpiUvpBgOrBn.mp3,N/A,True
8e0c19bc69d24a93951eb65765dcba24,Jessy,French,female,N/A,N/A,True
8ef998e21f9c4957b2682841bc65972e,Serge de Beer,Dutch,male,N/A,N/A,True
8f06db11068c4cc0a54f4e95ebfa190c,Anjali,German,female,N/A,N/A,True
8f2c476e3d36461d9225592c36178977,Juan Carlos ,Spanish,male,N/A,N/A,True
8f62f9daaab740c3ba52f608bf2d8f38,Koen,Dutch,male,N/A,N/A,True
90bab79483c242d7b4487e5708db6744,Pierre Narrateur,French,male,https://resource.heygen.ai/text_to_speech/Qy352B9oyio7JYy2i9sLT5.mp3,N/A,True
918f0ddd66a241788eb4a6302c4d94e5,Amina - Voice 3,unknown,unknown,N/A,N/A,True
9255119e4d834a3ea69a1be9d5d39887,Uno - Voice 3,unknown,male,https://resource.heygen.ai/text_to_voice_preview/1d6d949c15f543138a2ce4a8a8a3635f/4wYKH4YC8sJ326B83eET.mp3,N/A,True
926a3d25100b4687a80fc76ec8f2bf38,Kyoko,Japanese,female,N/A,N/A,True
92aef463731440f099a0e0a88394f5b1,Uploaded Avatar - Voice 1,unknown,male,https://resource.heygen.ai/text_to_voice_preview/74fc3705598c45bd9ba0e4542de717b0/kf1EEHjeYh4g0VONIlVU.mp3,N/A,True
92c8bd8d48f5467ab8a65f5db5d769f6,Kiko Hdz,Spanish,male,N/A,N/A,True
930e4fdb00164dc8a8ea1eb306b41c5b,Ben,N/A,male,N/A,N/A,True
93562be331e44b06943dfa384573f390,Huynhduong,Vietnamese,male,N/A,N/A,True
93f07014e573409a9cd0c150cf7f9022,Manu ,Hindi,male,N/A,N/A,True
93f7f2725cc146c392e8ab6fb2c20578,Marcus,N/A,male,N/A,N/A,True
948654fffd3e4bfa98e12c4a2a807408,News Host - Voice 1,unknown,female,N/A,N/A,True
948dd8d7a9ad4cd38b6ee4d37abc66ab,Ethan,N/A,male,N/A,N/A,True
94ec497104a04c87904a8aa138d6e46c,Sofia Brazil,Portuguese,female,https://resource.heygen.ai/text_to_speech/ZSSfa8Hoy3vNvwMyE47P99.mp3,N/A,True
952eb89fbf9645ae91ffe09b8779a3ba,Santa,N/A,male,N/A,N/A,True
9530fac2d1f148f8b57b51b783b0df13,Jhenny,Japanese,female,N/A,N/A,True
96120a4a046e46f480af0cb5622157e1,Khanhlq,Vietnamese,male,N/A,N/A,True
973b3981d41a4cc485e984da9fa89fb1,Jase,N/A,male,N/A,N/A,True
978ec2812dee4bbdbbf10e5882e90d2d,Орбита - Voice 2,unknown,male,https://resource.heygen.ai/text_to_voice_preview/3d3ed6b0cf45415caafc2ae1549b5f6a/kRC3rxjplmJv0GVYPjGv.mp3,N/A,True
97b14ec4ea2341ff9f3223ee31c3ad3e,Mo,Arabic,male,N/A,N/A,True
97b29a27f8784f9c8dc19a5722b54690,Steadfast Stefan - Excited 🤩,German,male,N/A,N/A,True
97eba7a248e84a599a8bcae9df9a05d9,Dudu,N/A,female,N/A,N/A,True
9861d56bf90d4ba6a332e32d03702a39,Karl Weber,German,male,https://resource.heygen.ai/text_to_speech/ngigLy782pU2invz22DQhE.mp3,N/A,True
98a5cce6ac414f7dae880ecd19b0e011,Théo Élan,French,male,https://resource.heygen.ai/text_to_speech/XTkhAr5zwJdUrFRAtDzc5U.mp3,N/A,True
98c0df5e0dcd478d9f92dcd355814478,Luca Brasi,Japanese,male,N/A,N/A,True
9957f0091bd84c44bc9a0bf8d5350eed,Uploaded Avatar - Voice 2,unknown,male,https://resource.heygen.ai/text_to_voice_preview/74fc3705598c45bd9ba0e4542de717b0/h7lkcIUbAmjW9sDx958g.mp3,N/A,True
9989f4a9c88b4332b3cf995732bb446d,Việt Dũng,Vietnamese,male,N/A,N/A,True
9a65337f634c4a5584b9289d8de69067,Andrea Loco,Italian,male,N/A,N/A,True
9ad2928439bb48158c9858fdabef03f1,Borges,Portuguese,male,N/A,N/A,True
9b027ca71e4a42be9a307f1e7a1acd3b,David - Voice 2,unknown,unknown,N/A,N/A,True
9b4075faf66e44ce8ce376fb5eaa7add,Alexander Kensington,Portuguese,male,N/A,N/A,True
9ba4971fdccf43ff8722ad6058cf7aee,Ben,German,male,N/A,N/A,True
9baaa52569594e718cf70af5ad1b17b3,Quiet Dieter - Serious 😐,German,male,N/A,N/A,True
9c1ce49b2a7e47ad9862d787f99dd324,Daran,N/A,male,N/A,N/A,True
9cc0f17d7162424eaec1a292a2f79b98,Jaxon,unknown,male,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/1D6524zvbIgqOORXfQYa.mp3,N/A,True
9d0ee78b0f5c42ad82db4b81e6c80366,Mellow Manuel,Spanish,male,https://resource.heygen.ai/text_to_speech/DCtjSwmhZBvTuR4yAbqHbD.mp3,N/A,True
9d2405da7e69437e85940c4648a66156,Dexter,N/A,male,N/A,N/A,True
9d2bc0c3ee354614b098574d75f0fa0c,Aubrey,N/A,female,N/A,N/A,True
c84b984bc6394112ab95bb75e2c871e1,Takumi - Warm,Japanese,male,https://static.heygen.ai/voice_preview/5651d31a546e4976ad27427fdadf1651.wav,N/A,False
02bcf8702a424226a520b6229f318004,Cristiano - Friendly,Portuguese,male,https://static.heygen.ai/voice_preview/70dc80de5385461a841d55d4d729fe81.wav,N/A,False
15ea92317dfe4abc858b08be62bd8e93,Ricardo - Calm,Portuguese,male,https://static.heygen.ai/voice_preview/47d1469c5c434e6ab153fe69904687ac.wav,N/A,False
bc22af81440d4212acf315103d7faf82,Aditi - Calm,Hindi,female,https://static.heygen.ai/voice_preview/c8641047a84040df9e98fb3c84923f6c.wav,N/A,False
4bd875d510f5461a9e228e1cbde2d545,Camila - Friendly,Portuguese,female,https://static.heygen.ai/voice_preview/a0fbec40f1844a78801f5577b2730fb0.wav,N/A,False
3729e0d85cec4e2f925b9e23913ac4f9,Arlet  - Natural,Catalan,female,https://resource.heygen.ai/text_to_speech/FQDyt8dBXBVqyjRwvqcucM.mp3,N/A,False
1cf54d7f9039462aae36b33728b09e3d,Astrid - Friendly,Swedish,female,https://static.heygen.ai/voice_preview/HpV9ZhWJLBAzD4ZtWBmDo7.wav,N/A,False
ff5719e3a6314ecea47badcbb1c0ffaa,Ines - Friendly,Portuguese,female,https://static.heygen.ai/voice_preview/7369fb86158d411380ba510e22de9b55.wav,N/A,False
754416db5cb24547a17919b436b7303a,Elin - Warm,Swedish,female,https://static.heygen.ai/voice_preview/ksLY6CETRQbM8Gi289ytvu.wav,N/A,False
5d3e04e2972b4019b68d18d336800615,Mads - Natural,Danish,male,https://static.heygen.ai/voice_preview/rhfHirLMn4d3zfVPwaHAvX.wav,N/A,False
88ac5af05d3442d5a04408d4b0aa8697,Naja - Natural,Danish,female,https://static.heygen.ai/voice_preview/ZrrjpW69yATL7KVBevMZCV.wav,N/A,False
dcf69bbbab5b41f2b75b9f86316c06c5,Aruna - Natural,Hindi,female,https://static.heygen.ai/voice_preview/b1303134695d4d0e8d6308ac7d22bd3e.wav,N/A,False
ef5765a5c2ee49e58f7dd942e67fb6f2,Jaidev - Professional,Hindi,male,https://static.heygen.ai/voice_preview/f76b718088c54b22bb8da12dbcb78a0f.wav,N/A,False
63608103877d43a0b3c61e240b8f86c3,Fabian,German,male,https://static.heygen.ai/voice_preview/zpPQGgV4kE2fhxoprPFmCC.wav,N/A,False
d0ba3a24e9fc49b1ae528a0dca5bf141,Abhijit - Natural,Bangla,male,https://resource.heygen.ai/text_to_speech/9jQ4aSpHwQrSKpAAuui9nD.mp3,N/A,False
001b5828d42b4f8b814ad7dbec3221e4,Aalia - Natural,Bangla,female,https://resource.heygen.ai/text_to_speech/ZPmhEUtUitp6MhMRAsXMgb.mp3,N/A,False
fa4de0d162464cdf9311f73e83a556d7,Marcus - Natural,Swedish,male,https://static.heygen.ai/voice_preview/BvAUkFVWyJPVoCNBaQ39LD.wav,N/A,False
ceebaab47af040a49edcbd27dc8f7dbe,Luningnig,Filipino,female,https://resource.heygen.ai/text_to_speech/htZTETbhCoDCsCYKDUmnw6.mp3,N/A,False
ae3563ff1460469e89f661ffb3f1260b,Bhavin - Newscaster,Hindi,male,https://static.heygen.ai/voice_preview/7224e9c56b234898a758421c138475b2.wav,N/A,False
09465ad8e28d48f9affe795679e4be0e,Nathan,Filipino,male,https://resource.heygen.ai/text_to_speech/A2Jmu3pT3n74MJhFA2fJ7K.mp3,N/A,False
10af2b16dcbb4f20a63e6afd651a25a7,Leon,German,male,https://static.heygen.ai/voice_preview/Dp7AAkZYWre2fg2FWJ2nQD.wav,N/A,False
3f126ed4b7204c2c9d3c8df84aa60346,Leon,German,male,https://static.heygen.ai/voice_preview/Dp7AAkZYWre2fg2FWJ2nQD.wav,N/A,False
456082e138624424bcace650c5e83306,Hemlata - Natural,Hindi,female,https://static.heygen.ai/voice_preview/d320f2f8ca9346ea80710dcd62990c23.wav,N/A,False
5d61b4c7e1894f4c9fc045be54528ead,Lucia - Friendly,Spanish,female,https://static.heygen.ai/voice_preview/NnXhEBd7PwViBzeUPBGZzG.wav,N/A,False
da95f6568b854776aa920ccf87322336,Lucia - Friendly,Spanish,female,https://static.heygen.ai/voice_preview/NnXhEBd7PwViBzeUPBGZzG.wav,N/A,False
39d9e0d797754460bc0fc147c7d2c50e,Lucia - Friendly,Spanish,female,https://static.heygen.ai/voice_preview/NnXhEBd7PwViBzeUPBGZzG.wav,N/A,False
dbf999472fe147be9de01004103c21ea,Adriana - Natural,Portuguese,female,https://static.heygen.ai/voice_preview/56f9ef0f038c4bc28a21ffc254bec715.wav,N/A,False
a53be0a403ce4ae586f002ba0c125b2c,Paulo - Natural,Portuguese,male,https://static.heygen.ai/voice_preview/226e2c7b85b2489e8dd15750dfa7e7a1.wav,N/A,False
8ec0b580ba5e4f8cbcee85c25c09ed37,Tilda - Natural,Swedish,female,https://static.heygen.ai/voice_preview/UXMhhjcCoihfmcfJJgBDda.wav,N/A,False
ad5d215f61d94f91ac774478fd754cf9,Roland - Natural,Swedish,male,https://static.heygen.ai/voice_preview/PDidnDJB6CHQcD6av9M4CF.wav,N/A,False
f9e6786404354cffbec42f650e9458c6,Hugo - Friendly,Swedish,male,https://static.heygen.ai/voice_preview/LXpVFuD3MkDKYRpQ8nCnbC.wav,N/A,False
ba9dee2892da476b9f01c7cc659879b5,Alicia - Natural,Swedish,female,https://static.heygen.ai/voice_preview/4iyfze9R9hx9XicM9nsBeo.wav,N/A,False
cdd9ca1e09e34867a23d0cf77deb52ea,Isaiah - Serious,Hebrew,male,https://resource.heygen.ai/text_to_speech/eKopqa4baZHxpgD6D63sy9.mp3,N/A,False
d277a73d00ec427ba820cb7904618c56,Mustafa,Turkish,male,https://static.heygen.ai/voice_preview/pcE7icXREqUtwK4RRWA3XC.wav,N/A,False
6bd512a0c73c494186bfac36ccbe5072,Von - Friendly,Swedish,male,https://static.heygen.ai/voice_preview/QnbZkswuuPa6iPcZUghWrc.wav,N/A,False
6d9035df407946859876104ac8b0c0a0,Norain - Natural,Malay,male,https://static.heygen.ai/voice_preview/KdsoPk4cDtHuHBh3YZMVWD.wav,N/A,False
734dd71b350e47d6a025bc172227cb49,Adi - Natural,Indonesian,male,https://static.heygen.ai/voice_preview/7kcosBUK5VmzCDNhsmRdcE.wav,N/A,False
79e0798a45d340d9adb4979cfcc42363,Razif - Natural,Malay,male,https://static.heygen.ai/voice_preview/kgp8bNRu3aQyTZ8PqyQgCn.wav,N/A,False
7a68d053ed6946a097f0b8ec25026631,Miriam - Natural,Hebrew,female,https://resource.heygen.ai/text_to_speech/6qbx3vBBX9ZAkqCFEr5ZGZ.mp3,N/A,False
7dde95cac3cf4d888f8e27db7b44ee75,Hugo - Newscaster,Spanish,male,https://static.heygen.ai/voice_preview/MrHAdzF5RhHXQFYUxFv5qE.wav,N/A,False
5204c60a86e441c5b34bfd5eb856b2f9,Aharon - Calm,Hebrew,male,https://resource.heygen.ai/text_to_speech/5bMbRamCqSUhMMimmZRYsT.mp3,N/A,False
548bb01a597d4a77b8d170736604b690,Isaac - Natural,Hebrew,male,https://resource.heygen.ai/text_to_speech/EL8qfAmzZMKiaYTf45yMLZ.mp3,N/A,False
588304e6ada44ce8b56edd087aa333e6,Ratna - Warm,Indonesian,female,https://static.heygen.ai/voice_preview/9prM2eNqdsUTZ2ysC9jZXy.wav,N/A,False
d61a2c54f4b4401d87777a218b2d2ae4,Fatma,Turkish,female,https://static.heygen.ai/voice_preview/HVNsr9iNsYJQBNzrbQdgXc.wav,N/A,False
e052b69dbb6c4930a46b14960ee11dce,Aryeh - Natural,Hebrew,male,https://resource.heygen.ai/text_to_speech/a4Dvpi2rZjskrw3iB72LYf.mp3,N/A,False
e28101b169c54f2fafd9035cb0226a89,Murat,Turkish,male,https://static.heygen.ai/voice_preview/vc2cthvzyZ2Ms99ixgty2N.wav,N/A,False
e529c8c45a8347fc870adb030ffab172,Amir - Natural,Malay,male,https://static.heygen.ai/voice_preview/P3C2CYa4AwimBqzzobw3Ay.wav,N/A,False
331f1cc78737475b946079cb3d2f5ffc,Storm - Kindly,Vietnamese,female,https://resource.heygen.ai/text_to_speech/U3oZb6QVujV5p3sz9aHbQH.mp3,N/A,False
36664759e6d141d78fe3244b8c3acc71,Mia - Professional,Spanish,female,https://static.heygen.ai/voice_preview/3vs7RXHTyuD4YSDt63CYtR.wav,N/A,False
4286c03d11f44af093e379fc7e2cafa6,Chau - Natural,Vietnamese,female,https://resource.heygen.ai/text_to_speech/3JwsqfGcV3TvoziGzfqM9K.mp3,N/A,False
4ebba0f2f4944d2aa75d21552764c638,Avigail - Calm,Hebrew,female,https://resource.heygen.ai/text_to_speech/hjcSt8bTiAKBgpbBAq9ham.mp3,N/A,False
239530900b9c409ebb6d25ec73266094,Sarah - Natural,Hebrew,female,https://resource.heygen.ai/text_to_speech/cDMukFUjCm4AdznRU8HXdC.mp3,N/A,False
269792ff849b43b7b1488a6783a58563,Slamet - Natural,Indonesian,male,https://static.heygen.ai/voice_preview/AjNHU6oajDPDpmdTuhXA6E.wav,N/A,False
2f686fff829b47128078fa093ff33f7d,Aiman - Natural,Malay,male,https://static.heygen.ai/voice_preview/Q347gpeNJbiZuetTDMcCmT.wav,N/A,False
30d0ff3bedfe4641a1c27062f8028229,Claudia - Natural,Catalan,female,https://resource.heygen.ai/text_to_speech/8fwdPEdxd2ykbLHR7TcNTk.mp3,N/A,False
009f4cb8d98a4febb45f8c82a5399b15,Tomass - Natural,Latvian,male,https://resource.heygen.ai/text_to_speech/ErdPy8BqpgovvqAeKLWXak.mp3,N/A,False
0822c6351a75446f8f21ed4c3430ff9e,Norazila - Natural,Malay,female,https://static.heygen.ai/voice_preview/eppfCMA366E7uomDSwo5GS.wav,N/A,False
143784cc55cb44e080dc86a16ed8fb14,Ruth - Calm,Hebrew,female,https://resource.heygen.ai/text_to_speech/zZyvLURSdQsrPSxrBYVpuh.mp3,N/A,False
164126a02bc04b1685ea69030fbcfc1e,Intan - Natural,Malay,female,https://static.heygen.ai/voice_preview/hjEaP5TaoEfCxWaKu6b9j9.wav,N/A,False
164a2f29f0104dc896aa2e8c2584cf5f,Citra - Warm,Indonesian,female,https://static.heygen.ai/voice_preview/PVXz2vRF3sDQcqjpP7FzPS.wav,N/A,False
16ac5c3dc8b14834b52347286c9b350d,Somsak - Gently,Thai,female,https://resource.heygen.ai/text_to_speech/SwHZhj9NrJq4HdhTC96bN7.mp3,N/A,False
18d006d24dd84e438ae7ec886045c281,Nhung - Gently,Vietnamese,female,https://resource.heygen.ai/text_to_speech/ew6DRo8i2QE6BnXEhUWHQ3.mp3,N/A,False
8d1bd258a2de4e558135955a396e8e97,Dung - Excited,Vietnamese,male,https://resource.heygen.ai/text_to_speech/uFkZtUtRok6GsnpXhdJXJc.mp3,N/A,False
99af85f185034537b4d67b646063b816,Julia - Warm,Spanish,female,https://static.heygen.ai/voice_preview/EZQiezPf8GDfFrKM4uyq3J.wav,N/A,False
face330a542b4357aa0611779c64c12f,Mateo - Warm,Spanish,male,https://static.heygen.ai/voice_preview/4KssrtgEUBeMKn7PuZkqvy.wav,N/A,False
50c32e9b096e46218707499b8e7abcf0,Maria - Serious,Spanish,female,https://static.heygen.ai/voice_preview/Kwi6mxi89bTQxJYbQWhkHP.wav,N/A,False
32254053e5de43d18ec1e6095fbc6a16,Sofia - Calm,Spanish,female,https://static.heygen.ai/voice_preview/4hJnpBj2pKDFJWXhakrNWz.wav,N/A,False
d2d4788928f443f5b8d6c60f201030cd,Hanna -  Natural,Dutch,female,https://static.heygen.ai/voice_preview/czaXYBZNro2An5BvAddGEa.wav,N/A,False
37945e6f3b6744f4b379a3d3340ed422,Harriet - Natural,Dutch,female,https://static.heygen.ai/voice_preview/FCoMqr49XxDbJ45Rnb2yRe.wav,N/A,False
4b9b8a0176ae40b09a8ae1eaa26c509b,Ernestine -  Natural,Dutch,male,https://static.heygen.ai/voice_preview/kWJou6YDCV4M73XqKmtxjQ.wav,N/A,False
95ff21a188db4b3e9cf9db3c60a2184c,Gerard -  Natural,Dutch,male,https://static.heygen.ai/voice_preview/aE4Ur9RsoqZ4FHBYQRr5fe.wav,N/A,False
130c008c0e8e4454abcb086769b84638,Ernie -  Friendly,Dutch,male,https://static.heygen.ai/voice_preview/6NChw5zoAFiRe8nAk2VH6Z.wav,N/A,False
392eb53b771c4051951494c0e7fb36c9,Rita - Natural,Swedish,female,https://static.heygen.ai/voice_preview/hCqrWb2FBxTYFcp9A4NvRe.wav,N/A,False
2392e06562234cb187bf674c6c5fa493,Verse,N/A,unknown,https://static.heygen.ai/voice_preview/openai/verse.wav,N/A,False
26b2064088674c80b1e5fc5ab1a068ea,Onyx,Multilingual,male,https://static.heygen.ai/voice_preview/openai/onyx.wav,N/A,False
bfc6d0242de24106a104339f0618b68d,Alloy,N/A,male,https://static.heygen.ai/voice_preview/openai/alloy.wav,N/A,False
6d5ef2eb0cb94193b90dd3cb397ae898,Coral,Multilingual,female,https://static.heygen.ai/voice_preview/openai/coral.wav,N/A,False
71b0aa6499f6458e8b040818a017db1f,Nova,Multilingual,female,https://static.heygen.ai/voice_preview/openai/nova.wav,N/A,False
433c48a6c8944d89b3b76d2ddcc7176a,Echo,N/A,male,https://static.heygen.ai/voice_preview/openai/echo.wav,N/A,False
8273e0a033074b5bb98d7ce3ab727bd9,Shimmer,Multilingual,female,https://static.heygen.ai/voice_preview/openai/shimmer.wav,N/A,False
891d089a416a47c6ac0eccf7831e41b9,Sage,N/A,female,https://static.heygen.ai/voice_preview/openai/sage.wav,N/A,False
